scenario,category,multiplier
balanced,academic_fit,1
balanced,funding_material,1
balanced,environment_mental_health,1
balanced,department_culture,1
balanced,career_outcomes,1
balanced,personal_life,1
balanced,decision_risk,1
wellbeing,academic_fit,1.1
wellbeing,funding_material,1
wellbeing,environment_mental_health,1.8
wellbeing,department_culture,1.4
wellbeing,career_outcomes,0.8
wellbeing,personal_life,1.3
wellbeing,decision_risk,1.2
career,academic_fit,1.5
career,funding_material,1.1
career,environment_mental_health,0.9
career,department_culture,0.9
career,career_outcomes,1.7
career,personal_life,0.8
career,decision_risk,0.8
prestige,academic_fit,1.3
prestige,funding_material,0.9
prestige,environment_mental_health,0.7
prestige,department_culture,0.8
prestige,career_outcomes,1.8
prestige,personal_life,0.7
prestige,decision_risk,0.8
finance,academic_fit,0.9
finance,funding_material,1.9
finance,environment_mental_health,0.9
finance,department_culture,0.9
finance,career_outcomes,1
finance,personal_life,1
finance,decision_risk,0.9
